"順位","前回","前々回","タレント名","タレント名(全角カナ)","年齢","スコア","認知度","誘引率"
"1073","1120","1117","浦野モモ","ウラノモモ","26","4.4","1062","604"
"1073","","1148","吉柳咲良","キリュウサクラ","21","4.4","1081","712"
"1073","1063","1059","杉山真也","スギヤマシンヤ","42","4.4","1042","458"
"1073","982","966","TOMORROW X TOGETHER","トゥモローバイトゥギャザー","","4.4","1069","406"
"1073","1021","1033","中島颯太（FANTASTICS from EXILE TRIBE）","ナカジマソウタ（ファンタスティックスフロムエグザイルトライブ）","26","4.4","1069","406"
"1073","1110","1001","ラブレターズ","ラブレターズ","","4.4","1062","158"
"1080","1053","1219","ILLIT","アイリット","","4.2","1128","632"
"1080","1034","921","青井実","アオイミノル","44","4.2","894","1263"
"1080","1070","1083","ENHYPEN","エンハイプン","","4.2","1117","210"
"1080","1110","1165","茅島みずき","カヤシマミズキ","21","4.2","1099","649"
"1080","1045","1133","倉悠貴","クラユウキ","25","4.2","1042","1033"
"1080","1053","1094","栗谷（カカロニ）","クリタニ（カカロニ）","36","4.2","1011","1063"
"1080","1132","966","齊藤なぎさ","サイトウナギサ（イコールラブ）","22","4.2","1047","512"
"1080","1045","1033","Tani Yuuki","タニユウキ","27","4.2","1087","808"
"1080","","1033","長井短","ナガイミジカ","32","4.2","1024","900"
"1080","1213","1240","濱尾ノリタカ","ハマオノリタカ","26","4.2","1128","66"
"1080","1034","1022","ハ・ヨンス","ハ・ヨンス","35","4.2","1108","49"
"1080","1090","1059","兵頭功海","ヒョウドウカツミ","27","4.2","1032","1088"
"1080","","993","ビスケットブラザーズ","ビスケットブラザーズ","","4.2","1047","512"
"1080","1070","1094","ミナ（TWICE/MISAMO)","ミナ（トゥワイス/ミサモ)","28","4.2","1128","66"
"1094","1189","1165","梅澤美波（乃木坂46）","ウメザワミナミ（ノギザカフォーティシックス）","26","4","1099","339"
"1094","1150","1094","尾崎匠海(INI)","オザキタクミ（アイエヌアイ）","26","4","1128","270"
"1094","","1165","オダウエダ","オダウエダ","","4","1003","1231"
"1094","930","981","影山拓也(IMP.)","カゲヤマタクヤ（アイエムピー）","28","4","1062","604"
"1094","","1148","上川周作","カミカワシュウサク","32","4","1148","26"
"1094","","1219","種﨑敦美","タネザキアツミ","","4","1181","1"
"1094","1007","1049","玉田志織","タマダシオリ","23","4","984","1145"
"1094","1226","1219","鳴海唯","ナルミユイ","27","4","1148","26"
"1102","","1012","上杉柊平","ウエスギシュウヘイ","33","3.8","1087","808"
"1102","1110","1071","エバース","エバース","","3.8","1081","948"
"1102","","1148","草川拓弥（超特急）","クサカワタクヤ（チョウトッキュウ）","31","3.8","1108","426"
"1102","1139","1033","久保史緒里（乃木坂46）","クボシオリ（ノギザカフォーティーシックス）","24","3.8","1062","1115"
"1102","1102","1165","BOYNEXTDOOR","ボーイズネクストドア","","3.8","1117","833"
"1102","1102","1133","山下幸輝","ヤマシタコウキ","24","3.8","1117","210"
"1108","","1059","蒼井翔太","アオイショウタ","38","3.6","1087","568"
"1108","","1165","岡本夏美","オカモトナツミ","27","3.6","1108","1145"
"1108","1258","1240","CUTIE STREET","キューティーストリート","","3.6","1148","26"
"1108","1178","1108","佐久間みなみ","サクマミナミ","28","3.6","1148","458"
"1108","1139","1184","櫻井優衣(FRUITS ZIPPER)","サクライユイ（フルーツジッパー）","25","3.6","1161","158"
"1108","1139","1059","原田葵","ハラダアオイ","25","3.6","1108","712"
"1108","1167","1148","水沢林太郎","ミズサワリンタロウ","22","3.6","1108","712"
"1108","1053","972","ME:I","ミーアイ","","3.6","1069","406"
"1108","","1083","山田真歩","ヤマダマホ","44","3.6","1141","84"
"1117","1167","1033","IVE","アイブ","","3.3","1128","1136"
"1117","","958","大原優乃","オオハラユウノ","26","3.3","1081","948"
"1117","1197","1148","片山友希","カタヤマユキ","28","3.3","1161","32"
"1117","","1012","杉野真実","スギノマミ","35","3.3","1062","1115"
"1117","1159","1184","林佑香","ハヤシユカ","23","3.3","1117","833"
"1122","1063","1022","アンナ・サワイ","アンナ・サワイ","33","3.1","1117","1072"
"1122","1110","1108","小林虎之介","コバヤシトラノスケ","27","3.1","1181","339"
"1122","","1133","紺野彩夏","コンノアヤカ","26","3.1","1161","158"
"1122","1178","1184","菅井友香","スガイユウカ（サクラザカフォーティーシックス）","29","3.1","1117","1072"
"1122","1258","1264","乃紫","ノア","","3.1","1171","712"
"1122","","","円井わん","マルイワン","27","3.1","1148","458"
"1122","1258","1203","宮﨑優","ミヤザキユウ","25","3.1","1148","458"
"1129","","1264","’＝LOVE","イコールラブ","","2.9","1128","632"
"1129","1102","1012","XG","エックスジー","","2.9","1141","1053"
"1129","1197","1240","近藤華","コンドウハナ","18","2.9","1148","859"
"1129","1045","1071","Saucy Dog","サウシードッグ","","2.9","1141","339"
"1129","1120","1022","白山乃愛","シロヤマノア","13","2.9","1087","289"
"1129","","1133","城桧吏","ジョウカイリ","19","2.9","1128","66"
"1129","1243","","菅田愛貴（超ときめき♡宣伝部）","スダアキ（チョウトキメキセンデンブ）","20","2.9","1148","114"
"1129","1102","1117","曽田陵介","ソタリョウスケ","28","2.9","1117","1181"
"1129","","","鎮西寿々歌（FRUITS ZIPPER）","チンゼイスズカ（フルーツジッパー）","27","2.9","1148","859"
"1129","1090","1117","堤礼実","ツツミレイミ","32","2.9","1117","833"
"1129","1150","","永瀬ゆずな","ナガセユズナ","10","2.9","1117","210"
"1129","","","MATSURI","マツリ","","2.9","1087","1153"
"1141","","1203","荒木飛羽","アラキトワ","20","2.7","1181","339"
"1141","1053","1049","内田雄馬","ウチダユウマ","33","2.7","1108","158"
"1141","1132","1094","aespa","エスパ","","2.7","1087","1041"
"1141","1090","1108","NMB48","エヌエムビーフォーティーエイト","","2.7","1081","1231"
"1141","","1033","加藤史帆","カトウシホ（ヒナタザカフォーティーシックス）","27","2.7","1099","900"
"1141","","","ぐんぴぃ（春とヒコーキ）","グンピィ（ハルトヒコーキ）","35","2.7","1141","712"
"1141","1132","1148","小室瑛莉子","コムロエリコ","26","2.7","1128","937"
"1141","1090","1094","ダウ90000","ダウキュウーマン","","2.7","1128","937"
"1141","","","ツートライブ","ツートライブ","","2.7","1099","339"
"1141","1167","1165","永瀬莉子","ナガセリコ","23","2.7","1148","458"
"1141","","1117","≠ME","ノットイコールミー","","2.7","1128","270"
"1141","1167","1094","LIL LEAGUE from EXILE TRIBE","リルリーグフロムエグザイルトライブ","","2.7","1117","1072"
"1153","","1133","カベポスター","カベポスター","","2.4","1128","632"
"1153","1178","1203","黒川想矢","クロカワソウヤ","15","2.4","1148","114"
"1153","1197","1165","曽野舜太(M!LK)","ソノシュンタ（ミルク）","23","2.4","1148","859"
"1153","1139","","月城かなと","ツキシロカナト","34","2.4","1191","1"
"1153","","","増子敦貴","マシコアツキ","25","2.4","1171","240"
"1153","1243","1219","杢代和人（原因は自分にある。）","モクダイカズト(ゲンインハジブンニアル。)","21","2.4","1171","240"
"1153","1120","1083","与田祐希","ヨダユウキ（ノギザカフォーティーシックス）","25","2.4","1108","988"
"1160","","1083","伊藤万理華","イトウマリカ","29","2.2","1128","937"
"1160","1167","","佐々木舞香（＝LOVE）","ササキマイカ（イコールラブ）","25","2.2","1141","712"
"1160","","1059","佐藤梨那","サトウリナ","30","2.2","1171","712"
"1160","1189","1184","中本悠太（NCT127）","ナカモトユウタ（エヌシーティーイチニナナ）","30","2.2","1099","1181"
"1160","1197","1148","にぼしいわし","ニボシイワシ","","2.2","1161","158"
"1160","1213","1184","牧野真莉愛(モーニング娘。’25)","マキノマリア（モーニングムスメ）","24","2.2","1161","158"
"1160","1063","1273","松本怜生","マツモトレオ","25","2.2","1171","712"
"1160","1258","1165","モトーラ世理奈","モトーラセリナ","27","2.2","1161","988"
"1160","1159","1133","モーニング娘。’25","モーニングムスメ","","2.2","1047","1255"
"1160","","1203","山形純菜","ヤマガタジュンナ","31","2.2","1201","712"
"1170","1258","1133","五百城茉央（乃木坂46）","イオキマオ（ノギザカフォーティーシックス）","20","2","1191","512"
"1170","","1083","井頭愛海","イガシラマナミ","24","2","1191","512"
"1170","1083","1108","遠藤さくら（乃木坂46）","エンドウサクラ（ノギザカフォーティーシックス）","24","2","1161","604"
"1170","","1184","小栗有以（AKB48）","オグリユイ（エーケービーフォーティーエイト）","23","2","1087","1153"
"1170","1197","1165","片岡凜","カタオカリン","22","2","1181","900"
"1170","1197","","越山敬達","コシヤマケイタツ","16","2","1201","84"
"1170","","1022","林美桜","ハヤシミオウ","31","2","1128","1136"
"1170","1150","1240","林芽亜里","ハヤシメアリ","20","2","1218","1"
"1170","","1148","フィッシャーズ","フィッシャーズ","","2","1141","1053"
"1170","","","宮本茉由","ミヤモトマユ","30","2","1171","240"
"1170","","1264","渡辺瑠海","ワタナベルミ","28","2","1248","1"
"1181","1090","1071","青木柚","アオキユズ","24","1.8","1201","1"
"1181","1189","1148","内田真礼","ウチダマアヤ","35","1.8","1171","712"
"1181","1243","1133","NCT127","エヌシーティーイチニナナ","","1.8","1201","712"
"1181","1226","","尾碕真花","オサキイチカ","24","1.8","1161","158"
"1181","1167","1108","齋藤潤","サイトウジュン","18","1.8","1181","339"
"1181","","","谷原七音","タニハラナナト","21","1.8","1191","57"
"1181","","1264","中田青渚","ナカタセイナ","25","1.8","1237","1"
"1181","1159","1219","山﨑天(櫻坂46)","ヤマサキテン(サクラザカフォーティーシックス) ","20","1.8","1181","1181"
"1181","","1264","米倉れいあ","ヨネクラレイア","20","1.8","1181","1181"
"1190","1226","1148","井上和（乃木坂46）","イノウエナギ（ノギザカフォーティーシックス）","20","1.6","1191","512"
"1190","1102","1184","HKT48","エイチケーティーフォーティーエイト","","1.6","1069","1258"
"1190","1178","1203","江口拓也","エグチタクヤ","38","1.6","1218","988"
"1190","1167","1264","NCT WISH","エヌシーティーウイッシュ","","1.6","1201","84"
"1190","1150","1165","佐々木舞音","ササキマイネ","27","1.6","1201","1181"
"1190","1258","1219","山時聡真","サントキソウマ","20","1.6","1201","84"
"1190","1226","1273","菅原咲月（乃木坂46）","スガワラサツキ（ノギザカフォーティシックス）","20","1.6","1201","84"
"1190","","1083","田中美久","タナカミク（エイチケーティーフォーティーエイト）","24","1.6","1191","512"
"1190","1268","1264","中島瑠菜","ナカシマルナ","19","1.6","1248","1"
"1190","1243","","新原泰佑","ニイハラタイスケ","25","1.6","1218","1"
"1190","1213","1219","日向亘","ヒュウガワタル","21","1.6","1171","1099"
"1190","","1148","向井地美音(AKB48)","ムカイチミオン（エーケービーフォーティーエイト）","27","1.6","1141","1246"
"1190","1159","1071","RIIZE","ライズ","","1.6","1191","1241"
"1203","1178","1148","安藤萌々","アンドウモモ","","1.3","1201","712"
"1203","1083","1033","SKE48","エスケーイーフォーティーエイト","","1.3","1081","1264"
"1203","1139","1240","川原瑛都","カワハラエイト","12","1.3","1218","158"
"1203","","1059","私立恵比寿中学","シリツエビスチュウガク","","1.3","1087","1274"
"1203","1226","","TOMOO","トモオ","30","1.3","1261","1"
"1203","","","瞳水ひまり","ヒトミヒマリ","23","1.3","1237","1181"
"1203","1243","1219","水瀬いのり","ミナセイノリ","29","1.3","1218","158"
"1203","","1240","森愁斗(しゅーと/BUDDiiS)","モリシュウト（シュート/バディーズ）","23","1.3","1191","1072"
"1203","1197","1184","弓木奈於(乃木坂46)","ユミキナオ（ノギザカフォーティーシックス）","26","1.3","1148","1125"
"1212","","","井内悠陽","イウチハルヒ","21","1.1","1201","1181"
"1212","1268","1240","岩瀬洋志","イワセヨウジ","21","1.1","1248","1"
"1212","","1184","NGT48","エヌジーティー フォーティエイト","","1.1","1171","1264"
"1212","1226","1273","大倉空人（原因は自分にある。）","オオクラタカト（ゲンインハジブンニアル。）","23","1.1","1218","988"
"1212","1213","1133","大園玲（櫻坂46）","オオゾノレイ（サクラザカフォーティーシックス）","25","1.1","1237","339"
"1212","1243","1133","小川彩(乃木坂46 )","オガワアヤ（ノギザカフォーティーシックス）","18","1.1","1218","988"
"1212","1226","1273","金川紗耶(乃木坂46)","カナガワサヤ（ノギザカフォーティーシックス）","24","1.1","1191","512"
"1212","1167","","志田こはく","シダコハク","21","1.1","1237","339"
"1212","1226","1184","鈴木新彩","スズキサラサ","25","1.1","1248","1"
"1212","1213","1184","田村芽実","タムラメイミ","27","1.1","1218","988"
"1212","1226","1240","中嶋優月(櫻坂46)","ナカシマユヅキ（サクラザカフォーティーシックス）","22","1.1","1218","988"
"1212","1102","972","中村悠一","ナカムラユウイチ","45","1.1","1201","84"
"1212","","1133","服部樹咲","ハットリミサキ","19","1.1","1201","1181"
"1212","1226","1279","藤吉夏鈴(櫻坂46)","フジヨシカリン(サクラザカフォーティーシックス) ","24","1.1","1237","339"
"1212","1197","1203","僕が見たかった青空","ボクガミタカッタアオゾラ","","1.1","1191","1241"
"1212","1243","1059","守屋麗奈（櫻坂46）","モリヤレナ（サクラザカフォーティーシックス)","25","1.1","1201","1181"
"1228","1213","","IS:SUE","イッシュ","","0.9","1181","1181"
"1228","1276","1219","伊礼姫奈","イレイヒメナ","19","0.9","1261","1"
"1228","","1240","角谷暁子","カドヤアキコ","31","0.9","1248","712"
"1228","1268","1148","金村美玖（日向坂46）","カネムラミク（ヒナタザカフォーティシックス）","23","0.9","1218","1247"
"1228","1189","1165","川﨑桜(乃木坂46)","カワサキサクラ（ノギザカフォーティーシックス）","22","0.9","1237","1"
"1228","1276","1117","倉沢杏菜","クラサワアンナ","20","0.9","1237","1181"
"1228","1226","","酒井大成","サカイタイセイ","27","0.9","1218","158"
"1228","1276","1240","田畑志真","タバタシマ","19","0.9","1248","712"
"1228","1226","1219","月島琉衣","ツキシマルイ","17","0.9","1201","712"
"1228","","1240","豊田裕大","トヨダユウダイ","26","0.9","1201","1264"
"1228","1213","1219","中西アルノ(乃木坂46)","ナカニシアルノ（ノギザカフォーティーシックス）","22","0.9","1181","1272"
"1228","1159","","夏生大湖","ナツキオミ","24","0.9","1248","712"
"1228","","1117","樋口日奈","ヒグチヒナ","27","0.9","1201","712"
"1228","1189","","星街すいせい","ホシマチスイセイ","","0.9","1161","1247"
"1228","","","松本麗世","マツモトレイヨ","17","0.9","1261","1"
"1243","","","嵐莉菜","アラシリナ","21","0.7","1181","1256"
"1243","1197","1219","一ノ瀬美空（乃木坂46）","イチノセミク（ノギザカフォーティシックス）","22","0.7","1218","988"
"1243","","","小倉史也","オグラフミヤ","28","0.7","1273","1"
"1243","1083","1219","小坂菜緒（日向坂46）","コサカナオ（ヒナタザカフォーティーシックス）","23","0.7","1161","1270"
"1243","1258","1184","正源司陽子（日向坂46）","ショウゲンジヨウコ（ヒナタザカフォーティーシックス）","18","0.7","1273","1"
"1243","1213","1117","田村保乃（櫻坂46)","タムラホノ（サクラザカフォーティシックス)","27","0.7","1201","1181"
"1243","1243","1240","塚本恋乃葉","ツカモトコノハ","21","0.7","1218","988"
"1243","1276","1203","早瀬憩","ハヤセイコイ","18","0.7","1273","1"
"1243","1167","1273","樋口幸平","ヒグチコウヘイ","24","0.7","1218","988"
"1243","1226","1219","福留光帆","フクトメミツホ","22","0.7","1237","339"
"1243","1276","1273","星乃夢奈（ゆな）","ホシノユナ(ユナ)","21","0.7","1273","1"
"1243","","","南出凌嘉","ミナミデリョウカ","20","0.7","1261","1181"
"1243","1226","1148","森田ひかる(櫻坂46)","モリタヒカル(サクラザカフォーティーシックス) ","24","0.7","1237","339"
"1243","1268","1165","山下瞳月（櫻坂46）","ヤマシタシヅキ（サクラザカフォーティーシックス）","20","0.7","1218","988"
"1257","1178","1240","青島心","アオシマココロ","26","0.4","1261","1"
"1257","1268","1240","阿佐辰美","アサタツミ","25","0.4","1248","712"
"1257","1197","1219","池田瑛紗（乃木坂46）","イケダテレサ（ノギザカフォーティーシックス）","23","0.4","1237","1181"
"1257","1178","1184","井上梨名（櫻坂46）","イノウエリナ（サクラザカフォーティーシックス）","24","0.4","1218","1247"
"1257","","1184","STU48","エスティ―ユーフォーティーエイト","","0.4","1237","1181"
"1257","1120","1203","賀喜遥香（乃木坂46）","カキハルカ（ノギザカフォーティシックス）","24","0.4","1218","1247"
"1257","","1203","佐倉綾音","サクラアヤネ","31","0.4","1261","1"
"1257","1178","1165","富田鈴花(日向坂46)","トミタスズカ（ヒナタザカフォーティーシックス）","24","0.4","1218","1247"
"1257","","1219","丹生明里","ニブアカリ（ヒナタザカフォーティーシックス）","24","0.4","1218","1247"
"1257","1258","1184","藤嶌果歩(日向坂46)","フジシマカホ（ヒナタザカフォーティーシックス）","19","0.4","1261","1"
"1257","1213","1240","増田梨沙","マスダリサ","12","0.4","1248","712"
"1268","1268","1203","菊地姫奈","キクチヒナ","21","0.2","1273","1"
"1268","1226","1264","向里祐香","コウリユウカ","35","0.2","1261","1181"
"1268","1258","1219","筒井あやめ（乃木坂46）","ツツイアヤメ（ノギザカフォーティシックス）","21","0.2","1248","1264"
"1268","","1219","中島セナ","ナカジマセナ","19","0.2","1261","1181"
"1268","1268","1203","平尾帆夏(日向坂46)","ヒラオホノカ（ヒナタザカフォーティーシックス）","22","0.2","1261","1181"
"1268","","","的野美青（櫻坂46）","マトノミオ（サクラザカフォーティシックス)","19","0.2","1273","1"
"1268","1226","","山﨑翠佳","ヤマザキスイカ","25","0.2","1248","1264"
"1275","1189","1240","上村ひなの（日向坂46）","カミムラヒナノ（ヒナタザカフォーティーシックス）","21","0","1248","1275"
"1275","","1240","坂元愛登","サカモトマナト","16","0","1280","1275"
"1275","","1240","千葉恵里(AKB48)","チバエリイ（エーケービーフォーティーエイト）","22","0","1261","1275"
"1275","1268","1264","藤﨑ゆみあ","フジサキユミア","17","0","1261","1275"
"1275","","","南琴奈","ミナミコトナ","19","0","1273","1275"
"1275","","1240","吉田美月喜","ヨシダミヅキ","22","0","1248","1275"
